date,watertemp,sealv,precip,temp,vwind,dwind,sin,cos,precip1,precip2,precip3,precip4,precip5,precipsum,meantemp,raise,waterlv
2014-03-07,7.6,468.62,0,3.18,4,195.5,-0.267238376078257,-0.963630453208623,0.09,0,0,0.09,0.09,0.27,4.182,FALSE,63.25
2014-03-08,7.61,466.9,0.09,4.54,6.38,258.38,-0.979505000486092,-0.201419845156184,0,0.09,0,0,0.09,0.18,3.75,FALSE,62.67
2014-03-09,7.62,472.88,0.09,7.08,5.75,206.25,-0.442288690219001,-0.896872741532688,0.09,0,0.09,0,0,0.18,3.66,FALSE,61.83
2014-03-10,7.62,478.78,0.09,8.99,5.25,213.88,-0.557455346061661,-0.830206924294946,0.09,0.09,0,0.09,0,0.27,4.036,FALSE,61.58
2014-03-11,7.63,495.42,0.09,3.2,2.88,76.38,0.971878861283289,0.235481377163245,0.09,0.09,0.09,0,0.09,0.36,5.204,FALSE,61.5
2014-03-12,7.63,483.78,0.09,3.43,4.13,217,-0.601815023152048,-0.798635510047293,0.09,0.09,0.09,0.09,0,0.36,5.398,FALSE,61.42
2014-03-13,7.61,485.9,0.09,6.91,7.25,265.25,-0.996565502497761,-0.082808207512205,0.09,0.09,0.09,0.09,0.09,0.45,5.448,TRUE,60.92
2014-03-14,7.6,487.78,3.9,5.56,6.75,269.5,-0.999961923064171,-0.008726535498374,0.09,0.09,0.09,0.09,0.09,0.45,5.922,TRUE,61.17
2014-03-15,7.6,502.75,1.8,5.75,12.38,281.38,-0.980340110326393,0.19731514915291,3.9,0.09,0.09,0.09,0.09,4.26,5.618,TRUE,62.08
2014-03-16,7.6,518.65,2.2,4.85,6.75,295.5,-0.902585284349861,0.430511096808295,1.8,3.9,0.09,0.09,0.09,5.97,4.97,TRUE,67.5
2014-03-17,7.6,515.18,0.6,6.28,13,283.38,-0.97285671422187,0.231408326542988,2.2,1.8,3.9,0.09,0.09,8.08,5.3,TRUE,71
2014-03-18,7.61,516.22,1.7,6.14,9.75,280,-0.984807753012208,0.17364817766693,0.6,2.2,1.8,3.9,0.09,8.59,5.87,TRUE,72.5
2014-03-19,7.62,518.62,0.3,6.38,11.13,280.25,-0.984040697646291,0.177943545473842,1.7,0.6,2.2,1.8,3.9,10.2,5.716,TRUE,73.17
2014-03-20,7.64,514,0,9.33,10.63,259,-0.981627183447664,-0.190808995376545,0.3,1.7,0.6,2.2,1.8,6.6,5.88,FALSE,73.5
2014-03-21,7.65,504.43,0.1,11.15,6.25,208.75,-0.480988768919387,-0.876726755707508,0,0.3,1.7,0.6,2.2,4.8,6.596,FALSE,73.25
2014-03-22,7.65,518.85,1.8,7.2,4.5,223.75,-0.691513055782269,-0.722363962059756,0.1,0,0.3,1.7,0.6,2.7,7.856,FALSE,71.5
2014-03-23,7.67,518.97,0.09,5.76,3.25,223.5,-0.688354575693754,-0.725374371012288,1.8,0.1,0,0.3,1.7,3.9,8.04,FALSE,71.08
2014-03-24,7.67,523.28,0.4,3.7,2.13,76.38,0.971878861283289,0.235481377163245,0.09,1.8,0.1,0,0.3,2.29,7.964,TRUE,70
2014-03-25,7.7,542.32,10.3,2.81,5.75,90.88,0.999882054453657,-0.015358293574953,0.4,0.09,1.8,0.1,0,2.39,7.428,TRUE,70.5
2014-03-26,7.72,537.38,0,3.43,3.88,116.38,0.89586691262332,-0.444322489715253,10.3,0.4,0.09,1.8,0.1,12.69,6.124,TRUE,75.17
2014-03-27,7.75,522.98,0,4.24,2.5,173.88,0.10661115427526,-0.994300790396999,0,10.3,0.4,0.09,1.8,12.59,4.58,TRUE,76.33
2014-03-28,7.76,519.68,0.09,4.41,3.88,57.88,0.846936376679226,0.531694248471304,0,0,10.3,0.4,0.09,10.79,3.988,FALSE,77.17
2014-03-29,7.76,510.65,0.09,5.48,3.25,69.25,0.935135209686012,0.354291037997716,0.09,0,0,10.3,0.4,10.79,3.718,FALSE,76.75
2014-03-30,7.77,505.82,0.09,4.23,2.13,71.88,0.950407227189149,0.311008203278682,0.09,0.09,0,0,10.3,10.48,4.074,FALSE,75.5
2014-03-31,7.77,507.05,0,2.88,2.88,206.38,-0.444322489715252,-0.89586691262332,0.09,0.09,0.09,0,0,0.27,4.358,FALSE,73.58
2014-04-01,7.77,499.08,0.09,2.79,3.88,79.38,0.982871078132379,0.184294448562333,0,0.09,0.09,0.09,0,0.27,4.248,FALSE,71.58
2014-04-02,7.77,494.6,6.5,3.29,2.88,93.63,0.997993714583285,-0.063313076471267,0.09,0,0.09,0.09,0.09,0.36,3.958,FALSE,69.58
2014-04-03,7.77,495.95,0.09,4.63,4.25,79.88,0.984441905460942,0.175710371840795,6.5,0.09,0,0.09,0.09,6.77,3.734,FALSE,68
2014-04-04,7.78,491.2,0.09,3.35,7.13,77.25,0.975342320508513,0.220697435021501,0.09,6.5,0.09,0,0.09,6.77,3.564,FALSE,66.67
2014-04-05,7.78,483.4,0.09,7.69,4.13,154.38,0.432400521409168,-0.901681645086047,0.09,0.09,6.5,0.09,0,6.77,3.388,FALSE,65.42
2014-04-06,7.78,480.3,0.8,7.44,3.25,242.38,-0.886041804419404,-0.463605350293983,0.09,0.09,0.09,6.5,0.09,6.86,4.35,FALSE,64.33
2014-04-07,7.78,488.47,0.8,10.98,6.75,258.88,-0.981225401365877,-0.19286449054809,0.8,0.09,0.09,0.09,6.5,7.57,5.28,FALSE,62.67
2014-04-08,7.79,495.8,0.1,10.73,5.88,225.38,-0.711780904964313,-0.702401554189755,0.8,0.8,0.09,0.09,0.09,1.87,6.818,FALSE,61.75
2014-04-09,7.8,508.98,11.2,6.33,11.13,286.63,-0.958172857027808,0.286190104747121,0.1,0.8,0.8,0.09,0.09,1.88,8.038,TRUE,60.92
2014-04-10,7.81,509.95,0.09,4.69,3.5,59.5,0.861629160441526,0.507538362960704,11.2,0.1,0.8,0.8,0.09,12.99,8.634,TRUE,64.83
2014-04-11,7.82,490.88,0,6.15,2.75,208.5,-0.477158760259608,-0.878817112661965,0.09,11.2,0.1,0.8,0.8,12.99,8.034,FALSE,66.58
2014-04-12,7.83,494.82,0.3,6.65,2.38,260.5,-0.986285601537231,-0.165047605860677,0,0.09,11.2,0.1,0.8,12.19,7.776,FALSE,65.33
2014-04-13,7.83,491.02,0.5,8.04,9.5,260.63,-0.986657543639738,-0.162809371900999,0.3,0,0.09,11.2,0.1,11.69,6.91,FALSE,63.75
2014-04-14,7.84,506.22,1.1,6.69,6.63,273.25,-0.998391670557349,0.056692787563377,0.5,0.3,0,0.09,11.2,12.09,6.372,TRUE,63.25
2014-04-15,7.85,523.52,0,5.48,3.25,94.63,0.996736749763292,-0.080720825511818,1.1,0.5,0.3,0,0.09,1.99,6.444,TRUE,64.75
2014-04-16,7.87,512.87,0.09,5.8,2.88,73.5,0.958819734868193,0.284015344703923,0,1.1,0.5,0.3,0,1.9,6.602,TRUE,66.5
2014-04-17,7.88,496.77,0.09,6.8,3.5,223.5,-0.688354575693754,-0.725374371012288,0.09,0,1.1,0.5,0.3,1.99,6.532,FALSE,67.75
2014-04-18,7.89,505.58,0.09,7.1,4,164,0.275637355816999,-0.961261695938319,0.09,0.09,0,1.1,0.5,1.78,6.562,FALSE,66.92
2014-04-19,7.91,514.52,0.09,8.09,4.88,65.5,0.909961270876543,0.414693242656239,0.09,0.09,0.09,0,1.1,1.37,6.374,TRUE,66.75
2014-04-20,7.92,511.95,0,10,5.5,65.13,0.907264343782124,0.420560828539217,0.09,0.09,0.09,0.09,0,0.36,6.654,FALSE,66.92
2014-04-21,7.94,512.07,0,13.58,4,103.38,0.97285671422187,-0.231408326542989,0,0.09,0.09,0.09,0.09,0.36,7.558,TRUE,66.42
2014-04-22,7.96,508.1,0.09,10.61,3.75,55.38,0.822938103530372,0.568131039248724,0,0,0.09,0.09,0.09,0.27,9.114,FALSE,66.58
2014-04-23,7.97,512.97,0.09,7.55,5.25,63,0.891006524188368,0.453990499739547,0.09,0,0,0.09,0.09,0.27,9.876,TRUE,66.42
2014-04-24,7.99,505.25,0.09,10.4,5.13,70.13,0.940466220425344,0.339887169865042,0.09,0.09,0,0,0.09,0.27,9.966,TRUE,68.33
2014-04-25,8.01,497.05,0.09,10.5,4.88,73.75,0.960049854385929,0.279829014030992,0.09,0.09,0.09,0,0,0.27,10.428,FALSE,69.17
2014-04-26,8.03,495.63,0.09,11.36,3.88,71.5,0.948323655206199,0.317304656405092,0.09,0.09,0.09,0.09,0,0.36,10.528,FALSE,67.83
2014-04-27,8.06,494.15,0.09,9.38,4,64.63,0.903559758936453,0.42846208937396,0.09,0.09,0.09,0.09,0.09,0.45,10.084,FALSE,65.42
2014-04-28,8.08,490.12,0.09,7.55,3.38,52.38,0.792076614249967,0.610421687981602,0.09,0.09,0.09,0.09,0.09,0.45,9.838,FALSE,63.58
2014-04-29,8.11,486.97,0.09,8.79,1.88,242.5,-0.887010833178221,-0.461748613235034,0.09,0.09,0.09,0.09,0.09,0.45,9.838,FALSE,61.75
2014-04-30,8.13,492.38,0.09,6.56,2.75,167.38,0.218483887314003,-0.975840556127978,0.09,0.09,0.09,0.09,0.09,0.45,9.516,FALSE,60.75
2014-05-01,8.16,496.55,0.09,6.96,5.25,121.63,0.851452459023902,-0.524431797302709,0.09,0.09,0.09,0.09,0.09,0.45,8.728,TRUE,60.67
2014-05-02,8.19,489.27,0.09,4.38,3.75,70.63,0.943396447806689,0.331667216145523,0.09,0.09,0.09,0.09,0.09,0.45,7.848,FALSE,61
2014-05-03,8.22,485.62,0.09,7,3.75,165,0.258819045102521,-0.965925826289068,0.09,0.09,0.09,0.09,0.09,0.45,6.848,FALSE,60.75
2014-05-04,8.24,496.15,0.09,7.15,4.88,247,-0.92050485345244,-0.390731128489274,0.09,0.09,0.09,0.09,0.09,0.45,6.738,FALSE,59.92
2014-05-05,8.28,497.27,0.09,5.66,2.25,234,-0.809016994374947,-0.587785252292473,0.09,0.09,0.09,0.09,0.09,0.45,6.41,FALSE,59.58
2014-05-06,8.3,492.42,0.6,8.53,5.13,150.38,0.494245347472393,-0.869322458298354,0.09,0.09,0.09,0.09,0.09,0.45,6.23,FALSE,59.08
2014-05-07,8.33,496.42,5,12.85,6.25,215.13,-0.575433555393529,-0.817848533242655,0.6,0.09,0.09,0.09,0.09,0.96,6.544,FALSE,58.58
2014-05-08,8.36,492.97,9.9,10.36,3.5,229.38,-0.759044098026473,-0.651039213297615,5,0.6,0.09,0.09,0.09,5.87,8.238,FALSE,58.5
2014-05-09,8.38,495.65,4.2,10.99,2.75,152.88,0.4558556223635,-0.890053735209052,9.9,5,0.6,0.09,0.09,15.68,8.91,FALSE,58
2014-05-10,8.41,497.33,4.8,11.23,6.5,252.13,-0.951755204978335,-0.306858322026056,4.2,9.9,5,0.6,0.09,19.79,9.678,FALSE,57.25
2014-05-11,8.43,498.82,11.7,10.88,6.5,222.63,-0.677261296413894,-0.735742574804375,4.8,4.2,9.9,5,0.6,24.5,10.792,TRUE,57.25
2014-05-12,8.46,500.38,0.4,10.49,3.63,232.5,-0.793353340291235,-0.608761429008721,11.7,4.8,4.2,9.9,5,35.6,11.262,TRUE,57.92
2014-05-13,8.49,505.82,0,10.83,8.75,262.88,-0.992288732375457,-0.123947858395002,0.4,11.7,4.8,4.2,9.9,31,10.79,TRUE,58.75
2014-05-14,8.51,511.18,0.1,9.54,6.13,280.13,-0.984411223222005,0.175882186689149,0,0.4,11.7,4.8,4.2,21.1,10.884,TRUE,60.83
2014-05-15,8.54,510.26,0.09,8.93,4,53.25,0.801253812691061,0.598324600570659,0.1,0,0.4,11.7,4.8,17,10.594,FALSE,62.67
2014-05-16,8.57,497.55,0.09,9.75,3.5,34.75,0.569996762596303,0.821646937942164,0.09,0.1,0,0.4,11.7,12.29,10.134,FALSE,62.08
2014-05-17,8.6,503.17,7.2,10.44,4.25,46.88,0.729923724600702,0.683528606764223,0.09,0.09,0.1,0,0.4,0.68,9.908,FALSE,61
2014-05-18,8.63,504.95,0.09,13.25,3.63,99.5,0.986285601537231,-0.165047605860678,7.2,0.09,0.09,0.1,0,7.48,9.898,TRUE,60.42
2014-05-19,8.66,501.53,0,15.31,3.38,155.13,0.420560828539217,-0.907264343782124,0.09,7.2,0.09,0.09,0.1,7.57,10.382,FALSE,61.33
2014-05-20,8.68,498.03,0.09,16.98,2.75,76.63,0.972897087776357,0.231238527491168,0,0.09,7.2,0.09,0.09,7.47,11.536,FALSE,60.67
2014-05-21,8.72,494.73,0.09,17.14,2.75,117.75,0.884987637463042,-0.465614520325111,0.09,0,0.09,7.2,0.09,7.47,13.146,FALSE,59.42
2014-05-22,8.75,493.18,0.09,23.2,6.13,153.75,0.442288690219001,-0.896872741532688,0.09,0.09,0,0.09,7.2,7.47,14.624,FALSE,58.08
2014-05-23,8.78,493.87,0.09,24.79,6.88,158.13,0.372501917543152,-0.92803142265048,0.09,0.09,0.09,0,0.09,0.36,17.176,TRUE,57.25
2014-05-24,8.82,491.38,0.7,16.15,3,251,-0.945518575599317,-0.325568154457157,0.09,0.09,0.09,0.09,0,0.36,19.484,FALSE,57.75
2014-05-25,8.85,489.95,0.09,16.14,4.13,269.88,-0.999997806755379,-0.002094393571219,0.7,0.09,0.09,0.09,0.09,1.06,19.652,FALSE,57.5
2014-05-26,8.9,491.67,0.09,14.34,3.25,157.13,0.388641565271523,-0.921389024106159,0.09,0.7,0.09,0.09,0.09,1.06,19.484,FALSE,57.33
2014-05-27,8.94,502.38,0.09,10.66,8.5,61.5,0.878817112661965,0.477158760259608,0.09,0.09,0.7,0.09,0.09,1.06,18.924,TRUE,57.33
2014-05-28,8.99,499.1,0,8.86,8.13,58.5,0.852640164354092,0.522498564715949,0.09,0.09,0.09,0.7,0.09,1.06,16.416,TRUE,61.08
2014-05-29,9.05,492.62,0,8.8,3.88,109.25,0.944089020392784,-0.329690645262787,0,0.09,0.09,0.09,0.7,0.97,13.23,TRUE,64.17
2014-05-30,9.11,485.35,0,12.19,4.88,277.75,-0.990865897386882,0.134850930273723,0,0,0.09,0.09,0.09,0.27,11.76,FALSE,64.5
2014-05-31,9.17,487.85,0.09,11.29,4.75,263.88,-0.994300790396999,-0.10661115427526,0,0,0,0.09,0.09,0.18,10.97,FALSE,62.92
2014-06-01,9.23,491.32,0.09,10.54,2.5,96.5,0.993571855676587,-0.113203213767907,0.09,0,0,0,0.09,0.18,10.36,FALSE,60.83
2014-06-02,9.28,496.18,0.9,11.24,3.63,63.63,0.895944447881955,0.444166124675779,0.09,0.09,0,0,0,0.18,10.336,FALSE,59
2014-06-03,9.33,495.9,0.5,11.29,1.5,131.13,0.75321908814672,-0.657769720534036,0.9,0.09,0.09,0,0,1.08,10.812,TRUE,59
2014-06-04,9.38,492.57,0,14.46,2.63,77.25,0.975342320508513,0.220697435021501,0.5,0.9,0.09,0.09,0,1.58,11.31,FALSE,59.25
2014-06-05,9.42,495.25,2.5,15.95,4.38,201.88,-0.372663883907673,-0.927966394666773,0,0.5,0.9,0.09,0.09,1.58,11.764,FALSE,57.92
2014-06-06,9.46,485.55,0.09,14.69,2.63,192,-0.207911690817759,-0.978147600733806,2.5,0,0.5,0.9,0.09,3.99,12.696,FALSE,56.42
2014-06-07,9.5,483.4,0.09,16.96,3.38,193.88,-0.239889183874477,-0.970800277842995,0.09,2.5,0,0.5,0.9,3.99,13.526,FALSE,55.33
2014-06-08,9.54,482.23,0.4,16.08,2.38,205.88,-0.436487756861498,-0.899710196735603,0.09,0.09,2.5,0,0.5,3.18,14.67,FALSE,54.5
2014-06-09,9.58,484.28,0.09,18.6,3,265.88,-0.997415764847677,-0.071845612484858,0.4,0.09,0.09,2.5,0,3.08,15.628,FALSE,54.17
2014-06-10,9.61,488.83,0.09,17.25,3.5,143.25,0.598324600570659,-0.801253812691061,0.09,0.4,0.09,0.09,2.5,3.17,16.456,FALSE,53.83
2014-06-11,9.65,488.97,1.3,16.78,3.38,70.63,0.943396447806689,0.331667216145523,0.09,0.09,0.4,0.09,0.09,0.76,16.716,FALSE,53.33
2014-06-12,9.69,488.42,0.09,16.38,7.25,279.13,-0.987330860031782,0.158675054211118,1.3,0.09,0.09,0.4,0.09,1.97,17.134,TRUE,53.17
2014-06-13,9.73,499.68,0.1,15.03,7,292,-0.927183854566787,0.374606593415912,0.09,1.3,0.09,0.09,0.4,1.97,17.018,TRUE,54.08
2014-06-14,9.77,519.95,0,12.46,4,53,0.798635510047293,0.601815023152048,0.1,0.09,1.3,0.09,0.09,1.67,16.808,TRUE,56.08
2014-06-15,9.82,499.85,0.09,12.44,2.88,303.63,-0.832631371410688,0.553827589907506,0,0.1,0.09,1.3,0.09,1.58,15.58,TRUE,60.42
2014-06-16,9.87,498.67,0.1,13.28,3.13,263.13,-0.992820109343261,-0.1196170158616,0.09,0,0.1,0.09,1.3,1.58,14.618,FALSE,62.17
2014-06-17,9.93,502.52,0.09,13.15,3.5,185.13,-0.089415810539469,-0.995994383932746,0.1,0.09,0,0.1,0.09,0.38,13.918,FALSE,61
2014-06-18,9.98,497.18,0.09,14.9,5.88,260.5,-0.986285601537231,-0.165047605860677,0.09,0.1,0.09,0,0.1,0.38,13.272,FALSE,60
2014-06-19,10.03,502.73,1.5,15.08,9.63,256.25,-0.971342069813261,-0.237685892326173,0.09,0.09,0.1,0.09,0,0.37,13.246,TRUE,58.58
2014-06-20,10.08,516.32,0,14.13,5,301.38,-0.853732611940551,0.520711654669995,1.5,0.09,0.09,0.1,0.09,1.87,13.77,TRUE,59.58
2014-06-21,10.13,516.45,0.2,14.36,7,267.38,-0.998954674260241,-0.045711691869969,0,1.5,0.09,0.09,0.1,1.78,14.108,TRUE,60.92
2014-06-22,10.18,514.75,1.3,14.26,6.25,290.5,-0.936672189248398,0.350207381259467,0.2,0,1.5,0.09,0.09,1.88,14.324,TRUE,62.17
2014-06-23,10.22,521.63,11.3,13.51,6.5,283.75,-0.971342069813261,0.237685892326173,1.3,0.2,0,1.5,0.09,3.09,14.546,TRUE,62.67
2014-06-24,10.27,522.05,0.09,13.16,3.13,319,-0.656059028990507,0.754709580222772,11.3,1.3,0.2,0,1.5,14.3,14.268,TRUE,63.67
2014-06-25,10.31,517.95,0.09,12.86,3.38,124.13,0.827766671236083,-0.56107248906958,0.09,11.3,1.3,0.2,0,12.89,13.884,FALSE,64.75
2014-06-26,10.36,513.18,0.09,13.49,2.5,196.75,-0.288196268134089,-0.957571360804814,0.09,0.09,11.3,1.3,0.2,12.98,13.63,FALSE,64.67
2014-06-27,10.4,508.67,0.09,13.7,3.38,107.5,0.953716950748227,-0.300705799504273,0.09,0.09,0.09,11.3,1.3,12.87,13.456,FALSE,63.58
2014-06-28,10.44,508.33,3.2,15.73,3.75,94.63,0.996736749763292,-0.080720825511818,0.09,0.09,0.09,0.09,11.3,11.66,13.344,FALSE,61.67
2014-06-29,10.48,509.95,4.8,15.25,2.25,222.13,-0.670815024682276,-0.741624704726398,3.2,0.09,0.09,0.09,0.09,3.56,13.788,FALSE,59.5
2014-06-30,10.51,511.03,0.09,15.53,5,277.38,-0.991716060110563,0.128449430200303,4.8,3.2,0.09,0.09,0.09,8.27,14.206,FALSE,57.83
2014-07-01,10.54,513.33,0.6,15.75,5.63,273.88,-0.997707959867998,0.067667029017371,0.09,4.8,3.2,0.09,0.09,8.27,14.74,FALSE,57.83
2014-07-02,10.58,510.23,0.7,14.36,6,252.13,-0.951755204978335,-0.306858322026056,0.6,0.09,4.8,3.2,0.09,8.78,15.192,TRUE,57.58
2014-07-03,10.61,506.17,0,16.33,6,251.63,-0.949041155016339,-0.315152163383425,0.7,0.6,0.09,4.8,3.2,9.39,15.324,FALSE,57.92
2014-07-04,10.65,508.98,0.09,19.51,3.13,184.75,-0.082808207512204,-0.996565502497761,0,0.7,0.6,0.09,4.8,6.19,15.444,FALSE,57.92
2014-07-05,10.68,513.75,0.09,22.94,4,136.88,0.683528606764223,-0.729923724600702,0.09,0,0.7,0.6,0.09,1.48,16.296,FALSE,57
2014-07-06,10.71,516.25,0.09,20.5,2.88,201.38,-0.364551762324522,-0.931183125161794,0.09,0.09,0,0.7,0.6,1.48,17.778,FALSE,56.58
2014-07-07,10.74,513.55,0,22.8,2.88,128.25,0.785316930880745,-0.619093949309834,0.09,0.09,0.09,0,0.7,0.97,18.728,FALSE,56.33
2014-07-08,10.78,516.58,4.3,23.18,4.63,99.63,0.985908582004703,-0.167284990149969,0,0.09,0.09,0.09,0,0.27,20.416,TRUE,56.33
2014-07-09,10.81,514.57,0.09,22.19,5.88,72.25,0.952395799643278,0.304864299028011,4.3,0,0.09,0.09,0.09,4.57,21.786,TRUE,57.17
2014-07-10,10.85,512.32,0.09,20.31,5.75,68.38,0.929647929535603,0.368449083470384,0.09,4.3,0,0.09,0.09,4.57,22.322,TRUE,57.42
2014-07-11,10.89,508.63,0.8,17.56,6.25,63.88,0.897873953312317,0.440252613806337,0.09,0.09,4.3,0,0.09,4.57,21.796,TRUE,58.33
2014-07-12,10.94,508.18,17,14.98,3.5,124.63,0.822838933424634,-0.568274660389332,0.8,0.09,0.09,4.3,0,5.28,21.208,TRUE,59.75
2014-07-13,10.98,503.33,6.1,17.04,6.13,222.13,-0.670815024682276,-0.741624704726398,17,0.8,0.09,0.09,4.3,22.28,19.644,FALSE,61
2014-07-14,11.04,499.88,4.4,17.36,4.75,200.88,-0.356411878713251,-0.934328942456612,6.1,17,0.8,0.09,0.09,24.08,18.416,FALSE,60.42
2014-07-15,11.09,493.62,0.09,18.46,5.25,261.63,-0.989348686247074,-0.145565026779061,4.4,6.1,17,0.8,0.09,28.39,17.45,FALSE,58.58
2014-07-16,11.14,496.37,0.09,18.45,2.5,262.75,-0.992004949679715,-0.12619896913583,0.09,4.4,6.1,17,0.8,28.39,17.08,FALSE,57
2014-07-17,11.19,500.13,0.09,16.98,2,183.38,-0.058957918535451,-0.998260468936824,0.09,0.09,4.4,6.1,17,27.68,17.258,FALSE,55.75
2014-07-18,11.24,499.37,0.09,17.2,2.5,139.88,0.644390598453009,-0.764696512758737,0.09,0.09,0.09,4.4,6.1,10.77,17.658,FALSE,55.58
2014-07-19,11.28,499.27,0.09,19.05,4.13,75.13,0.966510581262098,0.25662676459871,0.09,0.09,0.09,0.09,4.4,4.76,17.69,FALSE,54.92
2014-07-20,11.32,498.05,0.09,19.74,6.25,70.75,0.944089020392784,0.329690645262787,0.09,0.09,0.09,0.09,0.09,0.45,18.028,FALSE,53.92
2014-07-21,11.36,498.62,0.09,18.83,4.75,58.63,0.853823480265273,0.52056264228976,0.09,0.09,0.09,0.09,0.09,0.45,18.284,TRUE,53.58
2014-07-22,11.39,498.15,0.09,19.51,4.63,54.25,0.811573981965012,0.584249665637434,0.09,0.09,0.09,0.09,0.09,0.45,18.36,FALSE,53.83
2014-07-23,11.43,495.93,0.09,19.44,5.25,57.88,0.846936376679226,0.531694248471304,0.09,0.09,0.09,0.09,0.09,0.45,18.866,FALSE,53.83
2014-07-24,11.47,492.15,0.09,20.09,5.63,63.25,0.892978943411137,0.450098441037435,0.09,0.09,0.09,0.09,0.09,0.45,19.314,FALSE,53.25
2014-07-25,11.52,491.2,0,20.98,5,73.38,0.958222792029892,0.286022867677462,0.09,0.09,0.09,0.09,0.09,0.45,19.522,FALSE,52.75
2014-07-26,11.56,489.18,0,21.89,3.38,119.5,0.8703556959399,-0.492423560103467,0,0.09,0.09,0.09,0.09,0.36,19.77,FALSE,52.25
2014-07-27,11.6,488.85,7.5,23.68,3.38,126.38,0.805100890583069,-0.593137889518407,0,0,0.09,0.09,0.09,0.27,20.382,FALSE,51.25
2014-07-28,11.64,487.55,0.09,21.39,2.13,154.63,0.42846208937396,-0.903559758936453,7.5,0,0,0.09,0.09,7.68,21.216,FALSE,50.67
2014-07-29,11.69,490.92,0.09,21.4,2.88,61.5,0.878817112661965,0.477158760259608,0.09,7.5,0,0,0.09,7.68,21.606,FALSE,50.17
2014-07-30,11.73,496.47,0,24.5,3.63,172.75,0.12619896913583,-0.992004949679715,0.09,0.09,7.5,0,0,7.68,21.868,FALSE,49.92
2014-07-31,11.77,493.92,0.09,20.3,4.63,277.75,-0.990865897386882,0.134850930273723,0,0.09,0.09,7.5,0,7.68,22.572,FALSE,49.75
2014-08-01,11.81,492.87,0,18.65,2.75,190.63,-0.184465989118858,-0.982838897713354,0.09,0,0.09,0.09,7.5,7.77,22.254,FALSE,49.75
2014-08-02,11.85,495.17,0,19.88,4,76.25,0.971342069813261,0.237685892326173,0,0.09,0,0.09,0.09,0.27,21.248,FALSE,49.08
2014-08-03,11.9,497.05,0,27.81,5.75,150.5,0.492423560103467,-0.8703556959399,0,0,0.09,0,0.09,0.18,20.946,FALSE,48.92
2014-08-04,11.94,494.6,9.4,21.59,2.75,196.88,-0.290368184947052,-0.956914999971552,0,0,0,0.09,0,0.09,22.228,TRUE,48.5
2014-08-05,11.98,500.92,7.2,19.35,3.75,247.75,-0.925540504017566,-0.378648617352433,9.4,0,0,0,0.09,9.49,21.646,TRUE,48.67
2014-08-06,12.03,499.52,0.09,19.56,4.63,281.63,-0.979469831172788,0.201590797960499,7.2,9.4,0,0,0,16.6,21.456,TRUE,52.83
2014-08-07,12.08,497,0.09,19.08,3.25,116.63,0.893919668171198,-0.448227204503136,0.09,7.2,9.4,0,0,16.69,21.638,FALSE,55.25
2014-08-08,12.13,497.27,0.1,19.55,2.13,126.13,0.807681270663325,-0.589619339082154,0.09,0.09,7.2,9.4,0,16.78,21.478,FALSE,55.33
2014-08-09,12.18,500.85,2.7,21.15,4.5,178.88,0.019546442744821,-0.999808950037968,0.1,0.09,0.09,7.2,9.4,16.88,19.826,FALSE,54
2014-08-10,12.23,494.22,0.09,20.5,4.13,165.88,0.243953546137066,-0.969786918517233,2.7,0.1,0.09,0.09,7.2,10.18,19.738,FALSE,53.08
2014-08-11,12.27,494.27,0.09,19.93,5.75,232.25,-0.790689573743843,-0.612217280034449,0.09,2.7,0.1,0.09,0.09,3.07,19.968,FALSE,53
2014-08-12,12.31,492.27,8.2,16.15,5.88,232.63,-0.794732532870257,-0.606959801961898,0.09,0.09,2.7,0.1,0.09,3.07,20.042,FALSE,52.5
2014-08-13,12.35,489.68,18.7,18.55,3.88,156.88,0.392658170967675,-0.919684489796539,8.2,0.09,0.09,2.7,0.1,11.18,19.456,FALSE,51.58
2014-08-14,12.39,500.62,1.2,17.28,5,259.25,-0.98245039772551,-0.186524036008735,18.7,8.2,0.09,0.09,2.7,29.78,19.256,TRUE,51.5
2014-08-15,12.43,501.75,5.2,16.16,3.88,228.75,-0.751839807478977,-0.659345815100069,1.2,18.7,8.2,0.09,0.09,28.28,18.482,TRUE,52.42
2014-08-16,12.47,509.43,1.6,15.86,5.5,256.5,-0.972369920397677,-0.233445363855905,5.2,1.2,18.7,8.2,0.09,33.39,17.614,TRUE,52.92
2014-08-17,12.5,508.93,1.7,15.48,7.38,223,-0.681998360062498,-0.731353701619171,1.6,5.2,1.2,18.7,8.2,34.9,16.8,TRUE,54.92
2014-08-18,12.54,501.98,1.2,16.09,8.13,219.38,-0.634460739635787,-0.772955089161596,1.7,1.6,5.2,1.2,18.7,28.4,16.666,TRUE,56.92
2014-08-19,12.57,501.33,0.6,15.25,8.5,234.5,-0.814115518356319,-0.58070295571094,1.2,1.7,1.6,5.2,1.2,10.9,16.174,TRUE,58
2014-08-20,12.59,508.57,0.9,14.08,10.13,230.88,-0.775826212404519,-0.63094666030185,0.6,1.2,1.7,1.6,5.2,10.3,15.768,TRUE,59.25
2014-08-21,12.62,516,0.8,14.31,7.25,245.25,-0.908143173825081,-0.418659737537428,0.9,0.6,1.2,1.7,1.6,6,15.352,TRUE,60.75
